Indicator,Year,Geography,FIPS,Cases,Rate per 100000
HIV diagnoses,2016,Alabama,1,653,16
HIV diagnoses,2016,Alaska,2,37,6.1
HIV diagnoses,2016,Arizona,4,714,12.4
HIV diagnoses,2016,Arkansas,5,315,12.7
HIV diagnoses,2016,California,6,5067,15.5
HIV diagnoses,2016,Colorado,8,421,9.1
HIV diagnoses,2016,Connecticut,9,256,8.4
HIV diagnoses,2016,Delaware,10,111,13.8
HIV diagnoses,2016,District of Columbia,11,351,59.5
HIV diagnoses,2016,Florida,12,4651,26.4
HIV diagnoses,2016,Georgia,13,2526,29.7
HIV diagnoses,2016,Hawaii,15,77,6.4
HIV diagnoses,2016,Idaho,16,46,3.4
HIV diagnoses,2016,Illinois,17,1483,13.8
HIV diagnoses,2016,Indiana,18,489,8.9
HIV diagnoses,2016,Iowa,19,132,5.1
HIV diagnoses,2016,Kansas,20,147,6.1
HIV diagnoses,2016,Kentucky,21,338,9.1
HIV diagnoses,2016,Louisiana,22,1108,28.6
HIV diagnoses,2016,Maine,23,53,4.6
HIV diagnoses,2016,Maryland,24,1097,21.8
HIV diagnoses,2016,Massachusetts,25,640,10.9
HIV diagnoses,2016,Michigan,26,746,8.9
HIV diagnoses,2016,Minnesota,27,297,6.5
HIV diagnoses,2016,Mississippi,28,427,17.3
HIV diagnoses,2016,Missouri,29,512,10.1
HIV diagnoses,2016,Montana,30,20,2.3
HIV diagnoses,2016,Nebraska,31,75,4.8
HIV diagnoses,2016,Nevada,32,509,20.9
HIV diagnoses,2016,New Hampshire,33,39,3.4
HIV diagnoses,2016,New Jersey,34,1188,15.9
HIV diagnoses,2016,New Mexico,35,146,8.4
HIV diagnoses,2016,New York,36,2820,16.9
HIV diagnoses,2016,North Carolina,37,1388,16.3
HIV diagnoses,2016,North Dakota,38,46,7.4
HIV diagnoses,2016,Ohio,39,955,9.8
HIV diagnoses,2016,Oklahoma,40,294,9.1
HIV diagnoses,2016,Oregon,41,228,6.6
HIV diagnoses,2016,Pennsylvania,42,1131,10.4
HIV diagnoses,2016,Rhode Island,44,71,7.8
HIV diagnoses,2016,South Carolina,45,747,17.9
HIV diagnoses,2016,South Dakota,46,43,6.1
HIV diagnoses,2016,Tennessee,47,716,12.9
HIV diagnoses,2016,Texas,48,4527,20
HIV diagnoses,2016,Utah,49,139,5.9
HIV diagnoses,2016,Vermont,50,5,0.9
HIV diagnoses,2016,Virginia,51,903,12.8
HIV diagnoses,2016,Washington,53,425,7
HIV diagnoses,2016,West Virginia,54,68,4.3
HIV diagnoses,2016,Wisconsin,55,229,4.7
HIV diagnoses,2016,Wyoming,56,21,4.4
